id,user_id,place,phone,client_name,total_amount,status,note,created_at,updated_at
af658f82-0531-491e-833d-d0bd7a1b6d3a,8952c481-1518-4ad9-bac0-864b5641700a,"4367 Forest Ave, Miami, IL 83347",+1-262-202-8098,Margaret Garcia,259,shipping,,2026-02-11 17:49:35.077718,2026-02-11 17:49:35.077718
03378a3f-4f06-4120-9443-f6a55d2673cf,8952c481-1518-4ad9-bac0-864b5641700a,"4367 Forest Ave, Miami, IL 83347",+1-262-202-8098,Margaret Garcia,49,completed,,2026-03-30 14:11:43.077718,2026-03-30 14:11:43.077718
b370a67e-f735-4c59-a119-898cd37d4109,8952c481-1518-4ad9-bac0-864b5641700a,"4367 Forest Ave, Miami, IL 83347",+1-262-202-8098,Margaret Garcia,30,completed,,2025-11-03 20:17:22.077718,2025-11-03 20:17:22.077718
83776c4a-502f-4f38-9c6f-ee0c98dd7a13,8952c481-1518-4ad9-bac0-864b5641700a,"4367 Forest Ave, Miami, IL 83347",+1-262-202-8098,Margaret Garcia,418,completed,,2026-02-14 04:10:35.077718,2026-02-14 04:10:35.077718
84ce440b-d962-4285-bae0-e2bc6755494d,8952c481-1518-4ad9-bac0-864b5641700a,"4367 Forest Ave, Miami, IL 83347",+1-262-202-8098,Margaret Garcia,404,cancelled,,2025-12-11 14:25:52.077718,2025-12-11 14:25:52.077718
69cc009f-67ab-4a0b-b625-6114682e1ad3,8952c481-1518-4ad9-bac0-864b5641700a,"4367 Forest Ave, Miami, IL 83347",+1-262-202-8098,Margaret Garcia,240,completed,,2025-12-01 15:52:41.077718,2025-12-01 15:52:41.077718
99b5e60e-2682-4681-aa3c-1cb053af8b37,d1ec02be-0115-41c0-b4b2-2970fe62441c,"4283 Main St, Boston, TX 70409",+1-451-255-4472,Matthew Taylor,302,shipping,,2026-03-11 10:45:17.077718,2026-03-11 10:45:17.077718
74c6ff3d-b29d-47b1-b605-6da2db41170f,d1ec02be-0115-41c0-b4b2-2970fe62441c,"4283 Main St, Boston, TX 70409",+1-451-255-4472,Matthew Taylor,202,completed,,2026-01-16 12:53:05.077718,2026-01-16 12:53:05.077718
dbe9d8a5-c281-4a77-8c86-2014e3dedd82,8802d27e-3a09-4854-a93d-3addb52940bf,"1743 Birch Blvd, Miami, AZ 75942",+1-744-250-2869,Matthew Young,326,completed,,2026-03-10 00:29:35.077718,2026-03-10 00:29:35.077718
2ef8aa6e-f05f-4889-8c88-4145e584d28f,8802d27e-3a09-4854-a93d-3addb52940bf,"1592 Hill St, Phoenix, CA 56491",+1-990-361-1717,Matthew Young,2410,awaiting_delivery,,2026-04-13 20:08:52.077718,2026-04-13 20:08:52.077718
bcf30c1d-d8e3-49b5-9f90-7ab624227f46,8802d27e-3a09-4854-a93d-3addb52940bf,"9741 Cedar Ln, Denver, IL 96786",+1-586-856-4215,Matthew Young,183,shipping,,2025-11-08 06:00:09.077718,2025-11-08 06:00:09.077718
e28dc7f8-fdf9-4ecd-b814-5efc9ed575ce,8802d27e-3a09-4854-a93d-3addb52940bf,"9741 Cedar Ln, Denver, IL 96786",+1-586-856-4215,Matthew Young,245,awaiting_delivery,,2026-01-29 06:02:44.077718,2026-01-29 06:02:44.077718
de4e9412-9811-456f-ac1d-8c44bb112319,8802d27e-3a09-4854-a93d-3addb52940bf,"9741 Cedar Ln, Denver, IL 96786",+1-586-856-4215,Matthew Young,971,shipping,,2026-01-09 19:38:23.077718,2026-01-09 19:38:23.077718
a1bbf53b-4885-48af-aad4-9504f9bb8326,8802d27e-3a09-4854-a93d-3addb52940bf,"9741 Cedar Ln, Denver, IL 96786",+1-586-856-4215,Matthew Young,371,shipping,,2026-02-09 15:34:21.077718,2026-02-09 15:34:21.077718
b87d16cd-8449-4734-b7f7-59372be61d75,8802d27e-3a09-4854-a93d-3addb52940bf,"1592 Hill St, Phoenix, CA 56491",+1-990-361-1717,Matthew Young,245,completed,,2025-12-01 11:54:32.077718,2025-12-01 11:54:32.077718
ffc2977a-6fb5-4fe0-a64f-1b10a8bb51ee,e75b9d11-21fb-405c-be38-e37766aefc9c,"4512 Elm St, San Antonio, FL 80245",+1-360-291-9344,Melissa Allen,712,completed,,2025-11-09 01:17:27.077718,2025-11-09 01:17:27.077718
b21ea409-df76-471b-8f02-b2ca6bc97de1,e75b9d11-21fb-405c-be38-e37766aefc9c,"1671 Elm St, Denver, GA 80006",+1-761-151-3023,Melissa Allen,150,shipping,,2026-03-04 08:51:39.077718,2026-03-04 08:51:39.077718
97b14c33-40d9-4015-b386-ef966da2eb9f,e75b9d11-21fb-405c-be38-e37766aefc9c,"1671 Elm St, Denver, GA 80006",+1-761-151-3023,Melissa Allen,156,completed,,2025-11-06 13:06:46.077718,2025-11-06 13:06:46.077718
8c7f909e-5fa4-4197-aaad-f155ed77dd29,e75b9d11-21fb-405c-be38-e37766aefc9c,"4054 Willow Way, Dallas, TX 73600",+1-814-429-6617,Melissa Allen,123,shipping,,2026-03-17 18:58:20.077718,2026-03-17 18:58:20.077718
a3cc952c-33fc-4cbc-b4a3-80749e8f2de0,e75b9d11-21fb-405c-be38-e37766aefc9c,"8177 Lake Dr, Phoenix, AZ 52230",+1-565-375-1553,Melissa Allen,208,shipping,,2026-01-11 06:44:22.077718,2026-01-11 06:44:22.077718
c84517b1-17fe-404a-8e09-661d4df51029,e75b9d11-21fb-405c-be38-e37766aefc9c,"6691 Main St, Houston, CA 66479",+1-391-162-8523,Melissa Allen,64,shipping,,2025-12-06 18:18:17.077718,2025-12-06 18:18:17.077718
2a3093e5-808e-476d-9509-99e393740329,e75b9d11-21fb-405c-be38-e37766aefc9c,"8177 Lake Dr, Phoenix, AZ 52230",+1-565-375-1553,Melissa Allen,75,completed,,2025-12-16 07:35:11.077718,2025-12-16 07:35:11.077718
53b29868-66ae-4078-a3ad-5fd39f79252d,e75b9d11-21fb-405c-be38-e37766aefc9c,"6691 Main St, Houston, CA 66479",+1-391-162-8523,Melissa Allen,278,cancelled,,2026-01-22 02:09:52.077718,2026-01-22 02:09:52.077718
a9b9f8b8-f39f-4ce9-abf2-340aec770973,e75b9d11-21fb-405c-be38-e37766aefc9c,"1671 Elm St, Denver, GA 80006",+1-761-151-3023,Melissa Allen,170,awaiting_delivery,,2026-02-18 22:45:09.077718,2026-02-18 22:45:09.077718
3ea4c20e-37eb-4e2e-8773-2680af35b54a,e75b9d11-21fb-405c-be38-e37766aefc9c,"4512 Elm St, San Antonio, FL 80245",+1-360-291-9344,Melissa Allen,35,completed,,2026-01-31 05:35:10.077718,2026-01-31 05:35:10.077718
8438a9b1-f5f3-4daf-bef1-91b0b646dc1a,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,108,completed,,2026-01-04 02:01:51.077718,2026-01-04 02:01:51.077718
3a375b5d-1fbc-418a-89fb-4ff816df0d43,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,289,returning,,2026-02-17 02:22:40.077718,2026-02-17 02:22:40.077718
bc9369f8-56b3-41b1-976d-16e4ea6e9359,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,738,completed,,2025-11-03 03:00:08.077718,2025-11-03 03:00:08.077718
fa3f5a49-a326-4d04-ad22-890ece904fae,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,267,completed,,2025-11-25 06:54:47.077718,2025-11-25 06:54:47.077718
48b0076c-efbc-4940-b719-37f52e91297e,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,608,shipping,,2025-12-20 10:48:40.077718,2025-12-20 10:48:40.077718
f9fabf4e-670e-41e4-b19a-8915e41547a8,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,283,completed,,2025-10-30 02:50:21.077718,2025-10-30 02:50:21.077718
80c21915-6f19-41ba-bdd0-9d08a821756a,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,615,cancelled,,2026-02-21 16:32:58.077718,2026-02-21 16:32:58.077718
86845b41-7656-4b32-ab5f-702ff3452ac3,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,118,completed,,2025-10-23 06:21:56.077718,2025-10-23 06:21:56.077718
3f1efaf8-e732-47ee-a5f4-a9dddcfc33e0,45f0b982-803c-4124-ae24-9aec2fd850b8,"9660 Birch Blvd, Denver, TX 81780",+1-936-191-9806,Melissa King,3095,completed,,2026-03-20 13:11:27.077718,2026-03-20 13:11:27.077718
9e93496a-09d1-4c9d-baaa-67c4a1de08bb,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,789,awaiting_delivery,,2025-10-26 14:04:23.077718,2025-10-26 14:04:23.077718
3c6b2d8e-3e4f-45c6-b3b9-dffd0096a31f,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,1429,cancelled,,2026-01-08 02:22:28.077718,2026-01-08 02:22:28.077718
666f1e97-818f-46e4-9649-243e8f1a1185,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,40,completed,,2025-10-23 22:12:49.077718,2025-10-23 22:12:49.077718
8f52a980-120f-451a-be9a-61c9231ecd18,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,540,completed,,2026-04-01 13:19:10.077718,2026-04-01 13:19:10.077718
5f312be4-0d8d-43c9-8bfa-3cd7dd025013,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,103,shipping,,2025-10-31 04:48:51.077718,2025-10-31 04:48:51.077718
f7ebd95b-628f-4c55-9806-d03e55a6eeeb,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,695,completed,,2025-11-07 01:56:48.077718,2025-11-07 01:56:48.077718
44213666-49f4-43b1-b12f-ae27f77e4e67,ffc1dc3f-4ad7-4628-b88b-6e1123de64df,"1455 Pine Rd, Portland, GA 63237",+1-548-182-7993,Melissa Ramirez,145,completed,,2025-11-06 05:24:43.077718,2025-11-06 05:24:43.077718
b6d3b3c2-3569-4f38-adb4-6780d7265f0c,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9545 Main St, Boston, MA 62261",+1-405-488-7167,Michael Rivera,36,completed,,2026-01-01 12:04:36.077718,2026-01-01 12:04:36.077718
207b9670-e807-4c2f-9d32-b8659e5e7204,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"8751 Hill St, San Jose, MA 11546",+1-953-736-2077,Michael Rivera,196,completed,,2025-10-23 16:01:03.077718,2025-10-23 16:01:03.077718
ea1400ed-7fb4-47c3-b845-120af6d846ab,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9221 Willow Way, Portland, IL 43447",+1-637-537-1478,Michael Rivera,320,completed,,2026-03-06 14:54:06.077718,2026-03-06 14:54:06.077718
026eb590-6146-4e19-94f4-3b23e6360c9b,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9221 Willow Way, Portland, IL 43447",+1-637-537-1478,Michael Rivera,1010,completed,,2026-01-23 22:26:57.077718,2026-01-23 22:26:57.077718
2e158b0d-1e92-4c58-bfc5-341396ae36c8,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9221 Willow Way, Portland, IL 43447",+1-637-537-1478,Michael Rivera,370,completed,,2025-12-03 00:38:36.077718,2025-12-03 00:38:36.077718
cbf26e9e-9264-41d1-ae22-d1cc8701bb91,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"8751 Hill St, San Jose, MA 11546",+1-953-736-2077,Michael Rivera,836,completed,,2026-04-18 18:04:34.077718,2026-04-18 18:04:34.077718
0d97d560-7106-47e0-a31d-0293eb550615,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9545 Main St, Boston, MA 62261",+1-405-488-7167,Michael Rivera,362,shipping,,2026-04-04 09:57:00.077718,2026-04-04 09:57:00.077718
bafe776c-4f50-47af-a86e-a5508e12d1a1,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9545 Main St, Boston, MA 62261",+1-405-488-7167,Michael Rivera,371,completed,,2025-11-10 03:01:26.077718,2025-11-10 03:01:26.077718
de6010ed-a492-440b-bb17-534c6c77fe0d,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"9221 Willow Way, Portland, IL 43447",+1-637-537-1478,Michael Rivera,327,awaiting_delivery,,2026-03-31 14:08:25.077718,2026-03-31 14:08:25.077718
f526a464-00f1-4203-aa2a-e35f5094d3a4,6b758d20-8b02-4fad-ae31-9a6eefebbf02,"8751 Hill St, San Jose, MA 11546",+1-953-736-2077,Michael Rivera,128,cancelled,,2026-02-19 09:31:52.077718,2026-02-19 09:31:52.077718
abedb55e-5976-4aae-bf5f-5d9e39e95b1b,f7513867-2f98-4bd4-86de-6f5cc7822410,"6775 Elm St, New York, GA 24009",+1-726-366-3569,Michelle Baker,209,completed,,2026-02-23 08:45:59.077718,2026-02-23 08:45:59.077718
9cbaa0b5-fa2f-4006-a7c0-f12367f090f5,f7513867-2f98-4bd4-86de-6f5cc7822410,"9916 Forest Ave, Seattle, IL 32981",+1-509-890-7105,Michelle Baker,116,completed,,2026-04-07 03:34:58.077718,2026-04-07 03:34:58.077718
c416b415-ee8c-4ae0-97f5-87b7144dbf59,f7513867-2f98-4bd4-86de-6f5cc7822410,"6775 Elm St, New York, GA 24009",+1-726-366-3569,Michelle Baker,190,completed,,2026-03-14 08:35:28.077718,2026-03-14 08:35:28.077718
d7500dd8-e875-4f2a-bd18-9e99bdaed175,f7513867-2f98-4bd4-86de-6f5cc7822410,"6775 Elm St, New York, GA 24009",+1-726-366-3569,Michelle Baker,196,completed,,2026-03-26 14:59:38.077718,2026-03-26 14:59:38.077718
d93ec38f-0909-4e04-aab2-95f1dbb57042,f7513867-2f98-4bd4-86de-6f5cc7822410,"6775 Elm St, New York, GA 24009",+1-726-366-3569,Michelle Baker,164,completed,,2026-03-07 00:14:29.077718,2026-03-07 00:14:29.077718
52466e04-be50-4868-9c17-4fea5b07434c,f7513867-2f98-4bd4-86de-6f5cc7822410,"9916 Forest Ave, Seattle, IL 32981",+1-509-890-7105,Michelle Baker,536,completed,,2025-11-10 07:43:36.077718,2025-11-10 07:43:36.077718
9d325021-8249-4a12-8139-03f67ef409ff,f7513867-2f98-4bd4-86de-6f5cc7822410,"9916 Forest Ave, Seattle, IL 32981",+1-509-890-7105,Michelle Baker,36,completed,,2025-12-18 19:29:57.077718,2025-12-18 19:29:57.077718
f60a5c92-d8d2-4a64-be21-1fcdd48e770a,f7513867-2f98-4bd4-86de-6f5cc7822410,"9916 Forest Ave, Seattle, IL 32981",+1-509-890-7105,Michelle Baker,2643,shipping,,2026-04-02 09:48:57.077718,2026-04-02 09:48:57.077718
1d785212-e56c-456d-8193-3c49d293eb52,f7513867-2f98-4bd4-86de-6f5cc7822410,"9916 Forest Ave, Seattle, IL 32981",+1-509-890-7105,Michelle Baker,72,awaiting_delivery,,2026-04-14 07:17:52.077718,2026-04-14 07:17:52.077718
50305992-27f4-4f56-b23b-906a65d5ba62,22196913-7307-4304-a52a-41a399cc117e,"2616 Main St, Houston, FL 30510",+1-454-615-8249,Michelle Davis,268,completed,,2025-10-31 08:33:40.077718,2025-10-31 08:33:40.077718
ac15e34d-2a38-4cae-8fe9-acda2f428bde,22196913-7307-4304-a52a-41a399cc117e,"2616 Main St, Houston, FL 30510",+1-454-615-8249,Michelle Davis,14,completed,,2025-11-29 22:54:26.077718,2025-11-29 22:54:26.077718
e404c14d-5bcd-435e-b7e8-acdbc7ff4871,22196913-7307-4304-a52a-41a399cc117e,"8283 River Rd, Denver, CO 10136",+1-731-739-3193,Michelle Davis,24,shipping,,2025-12-22 16:02:51.077718,2025-12-22 16:02:51.077718
e2f38ce5-ff68-4996-882e-214d8ca964a0,22196913-7307-4304-a52a-41a399cc117e,"8283 River Rd, Denver, CO 10136",+1-731-739-3193,Michelle Davis,78,cancelled,,2025-10-22 22:21:37.077718,2025-10-22 22:21:37.077718
10e55348-a232-47db-8574-8107b977b383,22196913-7307-4304-a52a-41a399cc117e,"2616 Main St, Houston, FL 30510",+1-454-615-8249,Michelle Davis,241,cancelled,,2026-04-12 10:16:29.077718,2026-04-12 10:16:29.077718
a35870f9-b8b0-475b-8f52-f7a51ab1edae,22196913-7307-4304-a52a-41a399cc117e,"8283 River Rd, Denver, CO 10136",+1-731-739-3193,Michelle Davis,160,returning,,2026-02-17 06:16:02.077718,2026-02-17 06:16:02.077718
658df4b3-2355-4ca7-ad5a-7c66f6e5ab92,22196913-7307-4304-a52a-41a399cc117e,"8283 River Rd, Denver, CO 10136",+1-731-739-3193,Michelle Davis,247,cancelled,,2026-03-08 08:54:02.077718,2026-03-08 08:54:02.077718
3584db91-1771-4535-9e45-6284112239d1,22196913-7307-4304-a52a-41a399cc117e,"8283 River Rd, Denver, CO 10136",+1-731-739-3193,Michelle Davis,439,completed,,2026-01-17 18:34:55.077718,2026-01-17 18:34:55.077718
c3cd5937-6523-4ede-91d7-072e4954be01,22196913-7307-4304-a52a-41a399cc117e,"8283 River Rd, Denver, CO 10136",+1-731-739-3193,Michelle Davis,12,completed,,2026-01-29 08:56:14.077718,2026-01-29 08:56:14.077718
e1ee926e-9f54-4534-bbe0-a07eb1eb33af,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3419 Maple Dr, Denver, WA 41634",+1-969-182-6095,Nancy Baker,20,completed,,2026-04-14 00:25:17.077718,2026-04-14 00:25:17.077718
509ac530-7921-4220-baa2-24e45e3ed96b,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3419 Maple Dr, Denver, WA 41634",+1-969-182-6095,Nancy Baker,259,completed,,2026-02-10 14:40:38.077718,2026-02-10 14:40:38.077718
93b00196-9e29-4ea2-9871-0182184151e7,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3419 Maple Dr, Denver, WA 41634",+1-969-182-6095,Nancy Baker,445,cancelled,,2025-12-09 16:10:49.077718,2025-12-09 16:10:49.077718
88f80986-323d-4e2d-9bee-3b1edd996a4e,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3419 Maple Dr, Denver, WA 41634",+1-969-182-6095,Nancy Baker,142,completed,,2025-12-24 18:23:07.077718,2025-12-24 18:23:07.077718
d1968045-deeb-431e-81b1-368c6b8ff48d,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3419 Maple Dr, Denver, WA 41634",+1-969-182-6095,Nancy Baker,868,completed,,2025-10-29 06:13:45.077718,2025-10-29 06:13:45.077718
a77f063f-b3b2-4e33-b08c-0792e903843f,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3419 Maple Dr, Denver, WA 41634",+1-969-182-6095,Nancy Baker,6,completed,,2026-03-19 19:47:07.077718,2026-03-19 19:47:07.077718
66e1552d-4755-4942-a898-2956428b7532,810c8bb9-0f7f-448e-a2c7-49747903b75b,"3641 Hill St, Dallas, MA 45294",+1-536-553-5555,Nancy Baker,324,completed,,2026-03-18 13:23:16.077718,2026-03-18 13:23:16.077718
e6c8379f-977c-4c2a-b27d-b5c9600230a6,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,320,completed,,2026-03-06 02:31:30.077718,2026-03-06 02:31:30.077718
52f438d3-6e2a-456a-b588-d49eff6d3083,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,1030,completed,,2025-12-30 22:48:32.077718,2025-12-30 22:48:32.077718
0cf5c0db-e958-4042-a377-ec9c481c290e,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,473,shipping,,2025-12-10 17:37:23.077718,2025-12-10 17:37:23.077718
d85de6d0-cbec-4e96-b9e2-b297dc1362ba,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,14,completed,,2026-02-01 19:11:13.077718,2026-02-01 19:11:13.077718
4ff375e1-eee0-434f-9b05-be31e5955b79,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,61,shipping,,2025-11-04 07:03:28.077718,2025-11-04 07:03:28.077718
90ce6c56-be99-4eb1-ad91-86d5b3283fef,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,504,completed,,2026-02-22 19:11:54.077718,2026-02-22 19:11:54.077718
aeb8e227-3977-4382-ab12-516496d3c7db,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,786,completed,,2026-01-13 10:14:18.077718,2026-01-13 10:14:18.077718
e2654656-666e-400b-984c-3f0b87454e9c,5deff001-8667-4829-9eee-d69b3e66a87a,"9768 Oak Ave, New York, WA 54349",+1-992-882-2105,Nancy Miller,782,completed,,2026-02-21 23:13:01.077718,2026-02-21 23:13:01.077718
17d6bbff-e99c-4f8e-8397-e23d1c27a3e4,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"5116 Cedar Ln, Seattle, CA 69630",+1-733-130-9128,Patricia Carter,30,cancelled,,2025-12-27 01:10:28.077718,2025-12-27 01:10:28.077718
aab9625f-06e9-4d80-9512-9e938381ae20,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"5116 Cedar Ln, Seattle, CA 69630",+1-733-130-9128,Patricia Carter,1224,shipping,,2026-02-25 06:20:14.077718,2026-02-25 06:20:14.077718
a619dcb9-8271-4af5-8c18-173187f376dd,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"1779 Valley Rd, New York, WA 60597",+1-399-754-9998,Patricia Carter,665,shipping,,2026-04-05 09:51:08.077718,2026-04-05 09:51:08.077718
84d9c2af-c636-4d84-a88e-0747544a1ae4,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"5116 Cedar Ln, Seattle, CA 69630",+1-733-130-9128,Patricia Carter,181,completed,,2025-11-04 06:25:53.077718,2025-11-04 06:25:53.077718
152ff0d0-fd0e-4491-a9dc-779fa32c8146,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"5116 Cedar Ln, Seattle, CA 69630",+1-733-130-9128,Patricia Carter,283,cancelled,,2026-04-02 02:15:00.077718,2026-04-02 02:15:00.077718
67269187-0530-4304-8da1-d45b80eda1bc,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"1779 Valley Rd, New York, WA 60597",+1-399-754-9998,Patricia Carter,12,completed,,2026-02-04 16:24:34.077718,2026-02-04 16:24:34.077718
d89236d5-7c01-490d-9bc1-8a181922dded,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"5116 Cedar Ln, Seattle, CA 69630",+1-733-130-9128,Patricia Carter,1263,awaiting_delivery,,2026-02-25 13:14:01.077718,2026-02-25 13:14:01.077718
ff9c4afc-ffd1-4641-9239-ff058e73b8bb,5f000d6e-0b21-486d-b023-9eb6bf17a1db,"5116 Cedar Ln, Seattle, CA 69630",+1-733-130-9128,Patricia Carter,1410,completed,,2026-01-14 23:56:20.077718,2026-01-14 23:56:20.077718
cbe95319-d90a-4374-86b0-de6a575d035c,3daa630f-96e6-4b1c-8eae-53dbfe42037e,"553 Cherry Ct, Atlanta, MA 18845",+1-591-140-8503,Patricia Perez,96,cancelled,,2025-12-30 20:20:06.077718,2025-12-30 20:20:06.077718
1509130c-80fd-4405-8921-8dd5554d7dc3,861fd809-8b43-4db0-a470-fb7e708b5bb6,"2974 Forest Ave, Denver, MA 87698",+1-587-607-6687,Paul Allen,99,awaiting_delivery,,2026-03-10 10:15:10.077718,2026-03-10 10:15:10.077718
84c3d122-69b5-4981-b12b-adf12a9d54af,861fd809-8b43-4db0-a470-fb7e708b5bb6,"9117 Main St, Dallas, CO 38865",+1-793-822-1291,Paul Allen,480,cancelled,,2026-03-18 09:04:16.077718,2026-03-18 09:04:16.077718
4616d9b0-f48e-433e-8e71-e814a418077c,861fd809-8b43-4db0-a470-fb7e708b5bb6,"2974 Forest Ave, Denver, MA 87698",+1-587-607-6687,Paul Allen,162,shipping,,2026-04-16 02:12:43.077718,2026-04-16 02:12:43.077718
40140eaf-0eb4-4c8c-b80b-cca10d686794,861fd809-8b43-4db0-a470-fb7e708b5bb6,"2974 Forest Ave, Denver, MA 87698",+1-587-607-6687,Paul Allen,4,completed,,2026-01-12 06:58:56.077718,2026-01-12 06:58:56.077718
641ff779-7ccf-4246-a92c-5feccdeb0c16,861fd809-8b43-4db0-a470-fb7e708b5bb6,"8965 Garden Ln, Seattle, NY 48488",+1-324-226-5954,Paul Allen,1006,cancelled,,2025-12-06 12:50:25.077718,2025-12-06 12:50:25.077718
78c973ce-17ea-4d28-9bfa-73f3ec00afca,861fd809-8b43-4db0-a470-fb7e708b5bb6,"9117 Main St, Dallas, CO 38865",+1-793-822-1291,Paul Allen,576,completed,,2026-04-10 08:09:11.077718,2026-04-10 08:09:11.077718
2614792d-66d3-4968-ba04-cd5a1a745537,861fd809-8b43-4db0-a470-fb7e708b5bb6,"8965 Garden Ln, Seattle, NY 48488",+1-324-226-5954,Paul Allen,696,completed,,2026-01-02 09:07:15.077718,2026-01-02 09:07:15.077718
58ce95c8-c6a8-427e-b87e-69ed3465a7a6,861fd809-8b43-4db0-a470-fb7e708b5bb6,"2974 Forest Ave, Denver, MA 87698",+1-587-607-6687,Paul Allen,1738,awaiting_delivery,,2026-03-14 23:47:34.077718,2026-03-14 23:47:34.077718
64ad0cad-c381-494a-9393-3f3d2a1c15c3,861fd809-8b43-4db0-a470-fb7e708b5bb6,"8965 Garden Ln, Seattle, NY 48488",+1-324-226-5954,Paul Allen,48,completed,,2025-11-04 20:44:29.077718,2025-11-04 20:44:29.077718
e473cb88-9b91-4c0c-a0a9-cd80bc394741,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"4260 Park Ave, Miami, AZ 73210",+1-419-437-1735,Richard Adams,954,completed,,2026-04-15 06:44:40.077718,2026-04-15 06:44:40.077718
0fd63890-8d5b-4a91-ac10-b0eb14a654fd,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"4260 Park Ave, Miami, AZ 73210",+1-419-437-1735,Richard Adams,400,shipping,,2026-01-22 02:19:22.077718,2026-01-22 02:19:22.077718
3d669458-7c2c-4103-b9b2-ed925d1445e9,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"4260 Park Ave, Miami, AZ 73210",+1-419-437-1735,Richard Adams,86,awaiting_delivery,,2026-01-17 00:49:31.077718,2026-01-17 00:49:31.077718
990dd369-a4ef-4ba1-802b-d5b9b22cc133,1cb84d6b-ffdc-4fc7-91d8-385a27afd0b0,"4260 Park Ave, Miami, AZ 73210",+1-419-437-1735,Richard Adams,789,shipping,,2026-02-19 20:32:21.077718,2026-02-19 20:32:21.077718
